time,source,target,attention_per_source
3.5,wntEGC,ribEGC,0.19073846233644176
3.5,wntEGC,sfrpEGC,4.621977968456565
3.5,wntEGC,sstIN,0.015385498526651062
3.5,wntEGC,tlNBL,0.020526962765192582
3.5,wntEGC,wntEGC,16.93506406139704
4.0,CMPN,CMPN,0.0065024475092595475
4.0,CMPN,IMN,0.0
4.0,CMPN,MCG,0.0
4.0,CMPN,MSN,0.0012724026686178063
4.0,CMPN,Unknown,0.0007627472843763963
4.0,CMPN,VLMC,0.0032005326927832837
4.0,CMPN,cckIN,0.0
4.0,CMPN,dpEX,0.0
4.0,CMPN,mpEX,0.0
4.0,CMPN,mpIN,0.0
4.0,CMPN,nptxEX,0.0
4.0,CMPN,npyIN,0.0026473886561843582
4.0,CMPN,ntng1IN,0.0011383729793553083
4.0,CMPN,obNBL,0.0
4.0,CMPN,rIPC4,0.0
4.0,CMPN,scgnIN,0.0
4.0,CMPN,sfrpEGC,0.0010402943446951092
4.0,CMPN,sstIN,0.0
4.0,CMPN,tlNBL,0.04239398559098536
4.0,CMPN,wntEGC,0.24143795366838294
4.0,IMN,CMPN,0.0
4.0,IMN,IMN,0.0036619528522336387
4.0,IMN,MCG,0.015650164628739603
4.0,IMN,MSN,0.007998400748906743
4.0,IMN,Unknown,0.0
4.0,IMN,VLMC,0.014978497493557813
4.0,IMN,cckIN,0.0
4.0,IMN,dpEX,0.0
4.0,IMN,mpEX,0.0
4.0,IMN,mpIN,0.0
4.0,IMN,nptxEX,0.0
4.0,IMN,npyIN,0.0
4.0,IMN,ntng1IN,0.0
4.0,IMN,obNBL,0.0
4.0,IMN,rIPC4,0.0347729651585504
4.0,IMN,scgnIN,0.0
4.0,IMN,sfrpEGC,0.02804892609112954
4.0,IMN,sstIN,0.0
4.0,IMN,tlNBL,0.2535650200313992
4.0,IMN,wntEGC,0.18203773375772203
4.0,MCG,CMPN,0.006399017288571313
4.0,MCG,IMN,0.008005431720188685
4.0,MCG,MCG,1.2890765678314935
4.0,MCG,MSN,0.0
4.0,MCG,Unknown,0.02286223570505778
4.0,MCG,VLMC,0.1879465693519229
4.0,MCG,cckIN,0.0
4.0,MCG,dpEX,0.029587175732567198
4.0,MCG,mpEX,0.0
4.0,MCG,mpIN,0.0
4.0,MCG,nptxEX,0.009678875832330612
4.0,MCG,npyIN,0.0
4.0,MCG,ntng1IN,0.0
4.0,MCG,obNBL,0.0
4.0,MCG,rIPC4,3.3078987530299595
4.0,MCG,scgnIN,0.0
4.0,MCG,sfrpEGC,0.08945143790472121
4.0,MCG,sstIN,0.0
4.0,MCG,tlNBL,0.8339055986631484
4.0,MCG,wntEGC,2.4632359141395206
4.0,MSN,CMPN,0.00031495182401690717
4.0,MSN,IMN,0.002879052490182327
4.0,MSN,MCG,0.0
4.0,MSN,MSN,0.00042414456826167193
4.0,MSN,Unknown,0.0004358622348735521
4.0,MSN,VLMC,0.0008046713622203261
4.0,MSN,cckIN,0.0
4.0,MSN,dpEX,0.0
4.0,MSN,mpEX,0.0
4.0,MSN,mpIN,0.0
4.0,MSN,nptxEX,0.0002335452809802777
4.0,MSN,npyIN,0.0
4.0,MSN,ntng1IN,0.0
4.0,MSN,obNBL,0.0
4.0,MSN,rIPC4,0.0
4.0,MSN,scgnIN,0.0
4.0,MSN,sfrpEGC,0.029630617213696496
4.0,MSN,sstIN,0.0
4.0,MSN,tlNBL,0.025127996176464305
4.0,MSN,wntEGC,0.0061274668315108895
4.0,Unknown,CMPN,0.0
4.0,Unknown,IMN,0.0
4.0,Unknown,MCG,0.03308272659778595
4.0,Unknown,MSN,0.0
4.0,Unknown,Unknown,0.17622110247612
4.0,Unknown,VLMC,0.0
4.0,Unknown,cckIN,0.0
4.0,Unknown,dpEX,0.0
4.0,Unknown,mpEX,0.0
4.0,Unknown,mpIN,0.0
4.0,Unknown,nptxEX,0.0
4.0,Unknown,npyIN,0.0
4.0,Unknown,ntng1IN,0.0
4.0,Unknown,obNBL,0.0
4.0,Unknown,rIPC4,0.07458291947841644
4.0,Unknown,scgnIN,0.0
4.0,Unknown,sfrpEGC,0.3817987784743309
4.0,Unknown,sstIN,0.0
4.0,Unknown,tlNBL,0.2954650104045868
4.0,Unknown,wntEGC,0.894667986035347
4.0,VLMC,CMPN,0.0017936611494232463
4.0,VLMC,IMN,0.006371523431270798
4.0,VLMC,MCG,0.0204088209853696
4.0,VLMC,MSN,0.00031164391881468667
4.0,VLMC,Unknown,0.0
4.0,VLMC,VLMC,0.49572638563294974
4.0,VLMC,cckIN,0.0
4.0,VLMC,dpEX,0.0
4.0,VLMC,mpEX,0.003147890802063694
4.0,VLMC,mpIN,0.002376520909325925
4.0,VLMC,nptxEX,0.0011022944067943991
4.0,VLMC,npyIN,0.0
4.0,VLMC,ntng1IN,0.0012142299055364091
4.0,VLMC,obNBL,0.0022029948092437204
4.0,VLMC,rIPC4,0.024063744253850397
4.0,VLMC,scgnIN,0.0011642809332795226
4.0,VLMC,sfrpEGC,0.1369294867436321
4.0,VLMC,sstIN,0.002351281227748518
4.0,VLMC,tlNBL,0.15456144326511836
4.0,VLMC,wntEGC,0.10893344043651758
4.0,cckIN,CMPN,0.0
4.0,cckIN,IMN,0.0
4.0,cckIN,MCG,0.0
4.0,cckIN,MSN,0.0025418678451986873
4.0,cckIN,Unknown,0.0
4.0,cckIN,VLMC,0.0008914572351119098
4.0,cckIN,cckIN,0.004714090052772971
4.0,cckIN,dpEX,0.0
4.0,cckIN,mpEX,0.0
4.0,cckIN,mpIN,0.0
4.0,cckIN,nptxEX,0.0
4.0,cckIN,npyIN,0.0
4.0,cckIN,ntng1IN,0.0008630164931802189
4.0,cckIN,obNBL,0.0
4.0,cckIN,rIPC4,0.0
4.0,cckIN,scgnIN,0.0
4.0,cckIN,sfrpEGC,0.0
4.0,cckIN,sstIN,0.0
4.0,cckIN,tlNBL,0.02222372938604916
4.0,cckIN,wntEGC,0.0
4.0,dpEX,CMPN,0.0
4.0,dpEX,IMN,0.0
4.0,dpEX,MCG,0.0048371895482040355
4.0,dpEX,MSN,0.0
4.0,dpEX,Unknown,0.0
4.0,dpEX,VLMC,0.0
4.0,dpEX,cckIN,0.0
4.0,dpEX,dpEX,0.0
4.0,dpEX,mpEX,0.0
4.0,dpEX,mpIN,0.0
4.0,dpEX,nptxEX,0.0
4.0,dpEX,npyIN,0.0
4.0,dpEX,ntng1IN,0.0
4.0,dpEX,obNBL,0.0
4.0,dpEX,rIPC4,0.0
4.0,dpEX,scgnIN,0.0
4.0,dpEX,sfrpEGC,0.0
4.0,dpEX,sstIN,0.0
4.0,dpEX,tlNBL,0.001226571007692527
4.0,dpEX,wntEGC,0.2232747791763843
4.0,mpEX,CMPN,0.0
4.0,mpEX,IMN,0.0
4.0,mpEX,MCG,0.0
4.0,mpEX,MSN,0.0
4.0,mpEX,Unknown,0.0
4.0,mpEX,VLMC,0.00622256667922236
4.0,mpEX,cckIN,0.0
4.0,mpEX,dpEX,0.0
4.0,mpEX,mpEX,0.026946855576823997
4.0,mpEX,mpIN,0.0030342896961238347
4.0,mpEX,nptxEX,0.0002919456642334194
4.0,mpEX,npyIN,0.0011976399465338317
4.0,mpEX,ntng1IN,0.0
4.0,mpEX,obNBL,0.0
4.0,mpEX,rIPC4,0.0
4.0,mpEX,scgnIN,0.0
4.0,mpEX,sfrpEGC,0.0
4.0,mpEX,sstIN,0.0014998390418168336
4.0,mpEX,tlNBL,0.0012371604175262102
4.0,mpEX,wntEGC,0.24579571845602388
4.0,mpIN,CMPN,0.0
4.0,mpIN,IMN,0.0
4.0,mpIN,MCG,0.0
4.0,mpIN,MSN,0.0
4.0,mpIN,Unknown,0.0
4.0,mpIN,VLMC,0.0
4.0,mpIN,cckIN,0.0
4.0,mpIN,dpEX,0.0025335609912872314
4.0,mpIN,mpEX,0.04522564729054769
4.0,mpIN,mpIN,0.04721522609392802
4.0,mpIN,nptxEX,0.0
4.0,mpIN,npyIN,0.010368654727935791
4.0,mpIN,ntng1IN,0.0
4.0,mpIN,obNBL,0.0
4.0,mpIN,rIPC4,0.0
4.0,mpIN,scgnIN,0.0
4.0,mpIN,sfrpEGC,0.0
4.0,mpIN,sstIN,0.004022411505381266
4.0,mpIN,tlNBL,0.02882311741511027
4.0,mpIN,wntEGC,1.410826766093572
4.0,nptxEX,CMPN,0.0
4.0,nptxEX,IMN,0.0008831921154246062
4.0,nptxEX,MCG,0.000489953240438895
4.0,nptxEX,MSN,0.0005831201093995484
4.0,nptxEX,Unknown,0.0
4.0,nptxEX,VLMC,0.0004400876885812848
4.0,nptxEX,cckIN,0.0
4.0,nptxEX,dpEX,0.0
4.0,nptxEX,mpEX,0.0
4.0,nptxEX,mpIN,0.0
4.0,nptxEX,nptxEX,0.003842284779968355
4.0,nptxEX,npyIN,0.0
4.0,nptxEX,ntng1IN,0.0
4.0,nptxEX,obNBL,0.0
4.0,nptxEX,rIPC4,0.008147678121669368
4.0,nptxEX,scgnIN,0.0
4.0,nptxEX,sfrpEGC,0.0014693957086297294
4.0,nptxEX,sstIN,0.0
4.0,nptxEX,tlNBL,0.07339873516472162
4.0,nptxEX,wntEGC,0.08410512548495622
4.0,npyIN,CMPN,0.008984241243136131
4.0,npyIN,IMN,0.0
4.0,npyIN,MCG,0.0
4.0,npyIN,MSN,0.0
4.0,npyIN,Unknown,0.0
4.0,npyIN,VLMC,0.0
4.0,npyIN,cckIN,0.0
4.0,npyIN,dpEX,0.0
4.0,npyIN,mpEX,0.001531046123827918
4.0,npyIN,mpIN,0.0038856263888084283
4.0,npyIN,nptxEX,0.0
4.0,npyIN,npyIN,0.01633845557600765
4.0,npyIN,ntng1IN,0.0
4.0,npyIN,obNBL,0.0
4.0,npyIN,rIPC4,0.0
4.0,npyIN,scgnIN,0.0
4.0,npyIN,sfrpEGC,0.0
4.0,npyIN,sstIN,0.0
4.0,npyIN,tlNBL,0.02091861842042309
4.0,npyIN,wntEGC,0.2800238316341982
4.0,ntng1IN,CMPN,0.0
4.0,ntng1IN,IMN,0.0
4.0,ntng1IN,MCG,0.0
4.0,ntng1IN,MSN,0.0
4.0,ntng1IN,Unknown,0.0
4.0,ntng1IN,VLMC,0.005804150995582041
4.0,ntng1IN,cckIN,0.0
4.0,ntng1IN,dpEX,0.0
4.0,ntng1IN,mpEX,0.0
4.0,ntng1IN,mpIN,0.0
4.0,ntng1IN,nptxEX,0.0
4.0,ntng1IN,npyIN,0.0
4.0,ntng1IN,ntng1IN,0.01407547520868706
4.0,ntng1IN,obNBL,0.0
4.0,ntng1IN,rIPC4,0.0
4.0,ntng1IN,scgnIN,0.0
4.0,ntng1IN,sfrpEGC,0.0
4.0,ntng1IN,sstIN,0.0
4.0,ntng1IN,tlNBL,0.0
4.0,ntng1IN,wntEGC,0.006230294403403697
4.0,obNBL,CMPN,0.0
4.0,obNBL,IMN,0.0
4.0,obNBL,MCG,0.0
4.0,obNBL,MSN,0.0033916885781491925
4.0,obNBL,Unknown,0.0
4.0,obNBL,VLMC,0.001141357116210155
4.0,obNBL,cckIN,0.0
4.0,obNBL,dpEX,0.0
4.0,obNBL,mpEX,0.0
4.0,obNBL,mpIN,0.0
4.0,obNBL,nptxEX,0.0
4.0,obNBL,npyIN,0.0
4.0,obNBL,ntng1IN,0.0
4.0,obNBL,obNBL,0.012610189935081026
4.0,obNBL,rIPC4,0.0
4.0,obNBL,scgnIN,0.0
4.0,obNBL,sfrpEGC,0.0
4.0,obNBL,sstIN,0.0
4.0,obNBL,tlNBL,0.0
4.0,obNBL,wntEGC,0.0
4.0,rIPC4,CMPN,0.0
4.0,rIPC4,IMN,0.0
4.0,rIPC4,MCG,0.29955786863248124
4.0,rIPC4,MSN,0.0
4.0,rIPC4,Unknown,0.0
4.0,rIPC4,VLMC,0.020828208370174437
4.0,rIPC4,cckIN,0.0
4.0,rIPC4,dpEX,0.0
4.0,rIPC4,mpEX,0.0
4.0,rIPC4,mpIN,0.0
4.0,rIPC4,nptxEX,0.003876476407908707
4.0,rIPC4,npyIN,0.0
4.0,rIPC4,ntng1IN,0.0
4.0,rIPC4,obNBL,0.0
4.0,rIPC4,rIPC4,1.1662740054533636
4.0,rIPC4,scgnIN,0.0
4.0,rIPC4,sfrpEGC,0.05523648257735822
4.0,rIPC4,sstIN,0.0
4.0,rIPC4,tlNBL,0.8363080206963656
4.0,rIPC4,wntEGC,0.8269313507071501
4.0,scgnIN,CMPN,0.0
4.0,scgnIN,IMN,0.0
4.0,scgnIN,MCG,0.0
4.0,scgnIN,MSN,0.0
4.0,scgnIN,Unknown,0.0
4.0,scgnIN,VLMC,0.0013324733554702444
4.0,scgnIN,cckIN,0.0
4.0,scgnIN,dpEX,0.0
4.0,scgnIN,mpEX,0.0
4.0,scgnIN,mpIN,0.0
4.0,scgnIN,nptxEX,0.0
4.0,scgnIN,npyIN,0.0
4.0,scgnIN,ntng1IN,0.007726071728873499
4.0,scgnIN,obNBL,0.0
4.0,scgnIN,rIPC4,0.0
4.0,scgnIN,scgnIN,0.004748843687096822
4.0,scgnIN,sfrpEGC,0.0
4.0,scgnIN,sstIN,0.0
4.0,scgnIN,tlNBL,0.0
4.0,scgnIN,wntEGC,0.0
4.0,sfrpEGC,CMPN,0.0
4.0,sfrpEGC,IMN,0.005059458027961346
4.0,sfrpEGC,MCG,0.007498901038919783
4.0,sfrpEGC,MSN,0.027986850865870626
4.0,sfrpEGC,Unknown,0.021655924596135624
4.0,sfrpEGC,VLMC,0.4517891559119748
4.0,sfrpEGC,cckIN,0.0
4.0,sfrpEGC,dpEX,0.0
4.0,sfrpEGC,mpEX,0.0
4.0,sfrpEGC,mpIN,0.0
4.0,sfrpEGC,nptxEX,0.0
4.0,sfrpEGC,npyIN,0.0
4.0,sfrpEGC,ntng1IN,0.0
4.0,sfrpEGC,obNBL,0.0
4.0,sfrpEGC,rIPC4,0.03971972981970812
4.0,sfrpEGC,scgnIN,0.0
4.0,sfrpEGC,sfrpEGC,24.96742336350308
4.0,sfrpEGC,sstIN,0.0
4.0,sfrpEGC,tlNBL,8.214851827932748
4.0,sfrpEGC,wntEGC,1.0656966268131924
4.0,sstIN,CMPN,0.002936410467799117
4.0,sstIN,IMN,0.0
4.0,sstIN,MCG,0.0
4.0,sstIN,MSN,0.0
4.0,sstIN,Unknown,0.0
4.0,sstIN,VLMC,0.023203275370888593
4.0,sstIN,cckIN,0.010975595775658523
4.0,sstIN,dpEX,0.002740145214204866
4.0,sstIN,mpEX,0.053888445492924715
4.0,sstIN,mpIN,0.0010076298461696965
4.0,sstIN,nptxEX,0.007804628067869481
4.0,sstIN,npyIN,0.0026545832312204003
4.0,sstIN,ntng1IN,0.003657124997154484
4.0,sstIN,obNBL,0.0
4.0,sstIN,rIPC4,0.0
4.0,sstIN,scgnIN,0.0
4.0,sstIN,sfrpEGC,0.0
4.0,sstIN,sstIN,0.030396586632340905
4.0,sstIN,tlNBL,0.0
4.0,sstIN,wntEGC,0.017839397114466846
4.0,tlNBL,CMPN,0.009031817285100704
4.0,tlNBL,IMN,0.01505585828480935
4.0,tlNBL,MCG,0.07225453962095289
4.0,tlNBL,MSN,0.006295214756142659
4.0,tlNBL,Unknown,0.009347120176290802
4.0,tlNBL,VLMC,0.14897236432202113
4.0,tlNBL,cckIN,0.0015702458214198241
4.0,tlNBL,dpEX,0.0
4.0,tlNBL,mpEX,0.0
4.0,tlNBL,mpIN,0.005984873409189555
4.0,tlNBL,nptxEX,0.008441651148254917
4.0,tlNBL,npyIN,0.0019852397783920645
4.0,tlNBL,ntng1IN,0.0
4.0,tlNBL,obNBL,0.0
4.0,tlNBL,rIPC4,0.49894741681709537
4.0,tlNBL,scgnIN,0.0
4.0,tlNBL,sfrpEGC,3.3578488282396655
4.0,tlNBL,sstIN,0.0
4.0,tlNBL,tlNBL,9.3912085095935
4.0,tlNBL,wntEGC,3.552144773830949
4.0,wntEGC,CMPN,0.07215898403944063
4.0,wntEGC,IMN,0.03789800590227458
4.0,wntEGC,MCG,0.1930758595959214
4.0,wntEGC,MSN,0.004136240617795424
4.0,wntEGC,Unknown,0.030477899288343005
4.0,wntEGC,VLMC,0.06515433977950703
4.0,wntEGC,cckIN,0.0
4.0,wntEGC,dpEX,0.06468473344056075
4.0,wntEGC,mpEX,0.08273978198855376
4.0,wntEGC,mpIN,0.1756694981874513
4.0,wntEGC,nptxEX,0.010777621599268322
4.0,wntEGC,npyIN,0.03772100153540777
4.0,wntEGC,ntng1IN,0.0
4.0,wntEGC,obNBL,0.0
4.0,wntEGC,rIPC4,0.49290818480913307
4.0,wntEGC,scgnIN,0.0
4.0,wntEGC,sfrpEGC,0.3794282858898817
4.0,wntEGC,sstIN,0.001501659347006112
4.0,wntEGC,tlNBL,2.792485319720812
4.0,wntEGC,wntEGC,34.085972501132886
